Fact_ID,Element_Name,Value,Unit,Is_Null,Context_Ref,Entity_ID,Period_Start,Period_End,Instant_Date,Taxonomy_Prefix,Element_Local_Name
Fact000041,Cash,1134000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,Cash
Fact000042,Cash,7550000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,Cash
Fact000047,AllowanceForDoubtfulAccountsReceivableCurrent,101000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,AllowanceForDoubtfulAccountsReceivableCurrent
Fact000049,AllowanceForDoubtfulAccountsReceivableCurrent,274000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,AllowanceForDoubtfulAccountsReceivableCurrent
Fact000044,AccountsReceivableNet,2317000.0,USD,false,AsOf2025-06-30_us-gaap_NonrelatedPartyMember,0000923601,,,2025-06-30,us-gaap,AccountsReceivableNet
Fact000045,AccountsReceivableNet,4373000.0,USD,false,AsOf2024-12-31_us-gaap_NonrelatedPartyMember,0000923601,,,2024-12-31,us-gaap,AccountsReceivableNet
Fact000060,InventoryNet,2733000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,InventoryNet
Fact000061,InventoryNet,2186000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,InventoryNet
Fact000063,OtherAssetsCurrent,93000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,OtherAssetsCurrent
Fact000064,OtherAssetsCurrent,1621000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,OtherAssetsCurrent
Fact000066,PrepaidExpenseAndOtherAssetsCurrent,1219000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,PrepaidExpenseAndOtherAssetsCurrent
Fact000067,PrepaidExpenseAndOtherAssetsCurrent,120000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,PrepaidExpenseAndOtherAssetsCurrent
Fact000069,AssetsCurrent,7620000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,AssetsCurrent
Fact000070,AssetsCurrent,16763000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,AssetsCurrent
Fact000078,OtherAssetsNoncurrent,90000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,OtherAssetsNoncurrent
Fact000079,OtherAssetsNoncurrent,124000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,OtherAssetsNoncurrent
Fact000081,IntangibleAssetsNetExcludingGoodwill,315000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,IntangibleAssetsNetExcludingGoodwill
Fact000082,IntangibleAssetsNetExcludingGoodwill,345000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,IntangibleAssetsNetExcludingGoodwill
Fact000087,Assets,12695000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,Assets
Fact000088,Assets,18302000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,Assets
Fact000099,AccruedLiabilitiesCurrent,3295000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,AccruedLiabilitiesCurrent
Fact000100,AccruedLiabilitiesCurrent,4224000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,AccruedLiabilitiesCurrent
Fact000112,DerivativeLiabilitiesCurrent,16603000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,DerivativeLiabilitiesCurrent
Fact000126,OtherLiabilitiesCurrent,62000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,OtherLiabilitiesCurrent
Fact000127,OtherLiabilitiesCurrent,145000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,OtherLiabilitiesCurrent
Fact000129,LiabilitiesCurrent,9250000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,LiabilitiesCurrent
Fact000130,LiabilitiesCurrent,28438000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,LiabilitiesCurrent
Fact000144,Liabilities,9885000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,Liabilities
Fact000145,Liabilities,28823000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,Liabilities
Fact000185,CommonStockSharesOutstanding,2514571.0,Shares,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,CommonStockSharesOutstanding
Fact000189,CommonStockSharesOutstanding,470825.0,Shares,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,CommonStockSharesOutstanding
Fact000194,RetainedEarningsAccumulatedDeficit,58948000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,RetainedEarningsAccumulatedDeficit
Fact000195,RetainedEarningsAccumulatedDeficit,49172000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,RetainedEarningsAccumulatedDeficit
Fact000207,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2810000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
Fact000208,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10521000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
Fact000210,LiabilitiesAndStockholdersEquity,12695000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,LiabilitiesAndStockholdersEquity
Fact000211,LiabilitiesAndStockholdersEquity,18302000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,LiabilitiesAndStockholdersEquity
Fact000213,RevenueFromContractWithCustomerExcludingAssessedTax,2716000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax
Fact000214,RevenueFromContractWithCustomerExcludingAssessedTax,2440000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax
Fact000215,RevenueFromContractWithCustomerExcludingAssessedTax,4709000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax
Fact000216,RevenueFromContractWithCustomerExcludingAssessedTax,4866000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax
Fact000218,CostOfGoodsAndServicesSold,1762000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,CostOfGoodsAndServicesSold
Fact000219,CostOfGoodsAndServicesSold,2116000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,CostOfGoodsAndServicesSold
Fact000220,CostOfGoodsAndServicesSold,3255000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,CostOfGoodsAndServicesSold
Fact000221,CostOfGoodsAndServicesSold,4040000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,CostOfGoodsAndServicesSold
Fact000223,GrossProfit,954000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,GrossProfit
Fact000224,GrossProfit,324000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,GrossProfit
Fact000225,GrossProfit,1454000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,GrossProfit
Fact000226,GrossProfit,826000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,GrossProfit
Fact000258,OperatingIncomeLoss,782000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,OperatingIncomeLoss
Fact000259,OperatingIncomeLoss,6154000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,OperatingIncomeLoss
Fact000260,OperatingIncomeLoss,3592000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,OperatingIncomeLoss
Fact000261,OperatingIncomeLoss,8441000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,OperatingIncomeLoss
Fact000288,NonoperatingIncomeExpense,27000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,NonoperatingIncomeExpense
Fact000289,NonoperatingIncomeExpense,17000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,NonoperatingIncomeExpense
Fact000290,NonoperatingIncomeExpense,6511000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,NonoperatingIncomeExpense
Fact000291,NonoperatingIncomeExpense,45000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,NonoperatingIncomeExpense
Fact000299,IncomeTaxExpenseBenefit,52000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,IncomeTaxExpenseBenefit
Fact000308,NetIncomeLossAttributableToNoncontrollingInterest,224000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,NetIncomeLossAttributableToNoncontrollingInterest
Fact000310,NetIncomeLossAttributableToNoncontrollingInterest,327000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,NetIncomeLossAttributableToNoncontrollingInterest
Fact000313,NetIncomeLossAvailableToCommonStockholdersBasic,585000.0,USD,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic
Fact000314,NetIncomeLossAvailableToCommonStockholdersBasic,6119000.0,USD,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic
Fact000315,NetIncomeLossAvailableToCommonStockholdersBasic,9776000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic
Fact000316,NetIncomeLossAvailableToCommonStockholdersBasic,8486000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic
Fact000318,EarningsPerShareBasic,0.24,USDPShares,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,EarningsPerShareBasic
Fact000320,EarningsPerShareDiluted,0.24,USDPShares,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,EarningsPerShareDiluted
Fact000322,EarningsPerShareBasic,190.68,USDPShares,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,EarningsPerShareBasic
Fact000324,EarningsPerShareDiluted,190.68,USDPShares,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,EarningsPerShareDiluted
Fact000326,EarningsPerShareBasic,4.4,USDPShares,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,EarningsPerShareBasic
Fact000328,EarningsPerShareDiluted,4.4,USDPShares,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,EarningsPerShareDiluted
Fact000330,EarningsPerShareBasic,264.44,USDPShares,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,EarningsPerShareBasic
Fact000332,EarningsPerShareDiluted,264.44,USDPShares,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,EarningsPerShareDiluted
Fact000334,WeightedAverageNumberOfSharesOutstandingBasic,2472464.0,Shares,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic
Fact000336,WeightedAverageNumberOfDilutedSharesOutstanding,2472464.0,Shares,false,From2025-04-012025-06-30,0000923601,2025-04-01,2025-06-30,,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding
Fact000338,WeightedAverageNumberOfSharesOutstandingBasic,32090.0,Shares,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic
Fact000340,WeightedAverageNumberOfDilutedSharesOutstanding,32090.0,Shares,false,From2024-04-012024-06-30,0000923601,2024-04-01,2024-06-30,,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding
Fact000342,WeightedAverageNumberOfSharesOutstandingBasic,2224047.0,Shares,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic
Fact000344,WeightedAverageNumberOfDilutedSharesOutstanding,2224047.0,Shares,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding
Fact000346,WeightedAverageNumberOfSharesOutstandingBasic,32090.0,Shares,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic
Fact000348,WeightedAverageNumberOfDilutedSharesOutstanding,32090.0,Shares,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding
Fact000357,SharesOutstanding,2394829.0,Shares,false,AsOf2025-03-31_us-gaap_CommonStockMember,0000923601,,,2025-03-31,us-gaap,SharesOutstanding
Fact000350,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,24000.0,USD,false,AsOf2025-03-31_us-gaap_CommonStockMember,0000923601,,,2025-03-31,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
Fact000367,StockGrantedDuringPeriodValueSharebasedCompensation,38000.0,USD,false,From2025-04-012025-06-30_us-gaap_AdditionalPaidInCapitalMember,0000923601,2025-04-01,2025-06-30,,us-gaap,StockGrantedDuringPeriodValueSharebasedCompensation
Fact000391,SharesOutstanding,2514571.0,Shares,false,AsOf2025-06-30_us-gaap_CommonStockMember,0000923601,,,2025-06-30,us-gaap,SharesOutstanding
Fact000400,SharesOutstanding,6418061.0,Shares,false,AsOf2024-03-31_us-gaap_CommonStockMember,0000923601,,,2024-03-31,us-gaap,SharesOutstanding
Fact000393,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,64000.0,USD,false,AsOf2024-03-31_us-gaap_CommonStockMember,0000923601,,,2024-03-31,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
Fact000410,StockGrantedDuringPeriodValueSharebasedCompensation,17000.0,USD,false,From2024-04-012024-06-30_us-gaap_AdditionalPaidInCapitalMember,0000923601,2024-04-01,2024-06-30,,us-gaap,StockGrantedDuringPeriodValueSharebasedCompensation
Fact000423,SharesOutstanding,6418061.0,Shares,false,AsOf2024-06-30_us-gaap_CommonStockMember,0000923601,,,2024-06-30,us-gaap,SharesOutstanding
Fact000416,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,64000.0,USD,false,AsOf2024-06-30_us-gaap_CommonStockMember,0000923601,,,2024-06-30,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
Fact000432,SharesOutstanding,470825.0,Shares,false,AsOf2024-12-31_us-gaap_CommonStockMember,0000923601,,,2024-12-31,us-gaap,SharesOutstanding
Fact000457,StockIssuedDuringPeriodSharesShareBasedCompensation,23818.0,Shares,false,From2025-01-012025-06-30_us-gaap_CommonStockMember,0000923601,2025-01-01,2025-06-30,,us-gaap,StockIssuedDuringPeriodSharesShareBasedCompensation
Fact000451,StockGrantedDuringPeriodValueSharebasedCompensation,47000.0,USD,false,From2025-01-012025-06-30_us-gaap_AdditionalPaidInCapitalMember,0000923601,2025-01-01,2025-06-30,,us-gaap,StockGrantedDuringPeriodValueSharebasedCompensation
Fact000518,SharesOutstanding,6418061.0,Shares,false,AsOf2023-12-31_us-gaap_CommonStockMember,0000923601,,,2023-12-31,us-gaap,SharesOutstanding
Fact000511,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,64000.0,USD,false,AsOf2023-12-31_us-gaap_CommonStockMember,0000923601,,,2023-12-31,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
Fact000544,StockGrantedDuringPeriodValueSharebasedCompensation,36000.0,USD,false,From2024-01-012024-06-30_us-gaap_AdditionalPaidInCapitalMember,0000923601,2024-01-01,2024-06-30,,us-gaap,StockGrantedDuringPeriodValueSharebasedCompensation
Fact000577,DepreciationAndAmortization,96000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,DepreciationAndAmortization
Fact000578,DepreciationAndAmortization,125000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,DepreciationAndAmortization
Fact000607,InventoryWriteDown,4000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,InventoryWriteDown
Fact000625,ShareBasedCompensation,47000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,ShareBasedCompensation
Fact000626,ShareBasedCompensation,36000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,ShareBasedCompensation
Fact000634,IncreaseDecreaseInAccountsReceivable,2372000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,IncreaseDecreaseInAccountsReceivable
Fact000635,IncreaseDecreaseInAccountsReceivable,4945000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,IncreaseDecreaseInAccountsReceivable
Fact000640,IncreaseDecreaseInAccountsReceivableRelatedParties,88000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,IncreaseDecreaseInAccountsReceivableRelatedParties
Fact000641,IncreaseDecreaseInAccountsReceivableRelatedParties,145000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,IncreaseDecreaseInAccountsReceivableRelatedParties
Fact000646,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,722000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
Fact000647,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,69000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
Fact000649,IncreaseDecreaseInOtherNoncurrentAssets,523000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,IncreaseDecreaseInOtherNoncurrentAssets
Fact000650,IncreaseDecreaseInOtherNoncurrentAssets,64000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,IncreaseDecreaseInOtherNoncurrentAssets
Fact000655,IncreaseDecreaseInAccruedLiabilities,1147000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,IncreaseDecreaseInAccruedLiabilities
Fact000656,IncreaseDecreaseInAccruedLiabilities,771000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,IncreaseDecreaseInAccruedLiabilities
Fact000667,IncreaseDecreaseInOtherCurrentLiabilities,83000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,IncreaseDecreaseInOtherCurrentLiabilities
Fact000668,IncreaseDecreaseInOtherCurrentLiabilities,281000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,IncreaseDecreaseInOtherCurrentLiabilities
Fact000670,NetCashProvidedByUsedInOperatingActivities,5436000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,NetCashProvidedByUsedInOperatingActivities
Fact000671,NetCashProvidedByUsedInOperatingActivities,5410000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,NetCashProvidedByUsedInOperatingActivities
Fact000691,CashAcquiredFromAcquisition,593000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,CashAcquiredFromAcquisition
Fact000697,NetCashProvidedByUsedInInvestingActivities,1359000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,NetCashProvidedByUsedInInvestingActivities
Fact000698,NetCashProvidedByUsedInInvestingActivities,6000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,NetCashProvidedByUsedInInvestingActivities
Fact000724,NetCashProvidedByUsedInFinancingActivities,379000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,NetCashProvidedByUsedInFinancingActivities
Fact000725,NetCashProvidedByUsedInFinancingActivities,42000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,NetCashProvidedByUsedInFinancingActivities
Fact000727,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,6416000.0,USD,false,From2025-01-01to2025-06-30,0000923601,2025-01-01,2025-06-30,,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
Fact000728,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,5458000.0,USD,false,From2024-01-012024-06-30,0000923601,2024-01-01,2024-06-30,,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
Fact000730,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,7550000.0,USD,false,AsOf2024-12-31,0000923601,,,2024-12-31,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations
Fact000731,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,6703000.0,USD,false,AsOf2023-12-31,0000923601,,,2023-12-31,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations
Fact000733,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,1134000.0,USD,false,AsOf2025-06-30,0000923601,,,2025-06-30,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations
