Fact_ID,Element_Name,Value,Unit,Is_Null,Context_Ref,Entity_ID,Period_Start,Period_End,Instant_Date,Taxonomy_Prefix,Element_Local_Name
Fact002082,DepreciationAndAmortization,192000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,DepreciationAndAmortization
Fact002083,DepreciationAndAmortization,287000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,DepreciationAndAmortization
Fact002085,DeferredIncomeTaxExpenseBenefit,30000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,DeferredIncomeTaxExpenseBenefit
Fact002109,InventoryWriteDown,918000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,InventoryWriteDown
Fact002110,InventoryWriteDown,1798000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,InventoryWriteDown
Fact002124,ShareBasedCompensation,630000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,ShareBasedCompensation
Fact002125,ShareBasedCompensation,110000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,ShareBasedCompensation
Fact002133,IncreaseDecreaseInAccountsReceivable,3114000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncreaseDecreaseInAccountsReceivable
Fact002134,IncreaseDecreaseInAccountsReceivable,5241000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncreaseDecreaseInAccountsReceivable
Fact002136,IncreaseDecreaseInAccountsReceivableRelatedParties,57000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncreaseDecreaseInAccountsReceivableRelatedParties
Fact002137,IncreaseDecreaseInAccountsReceivableRelatedParties,30000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncreaseDecreaseInAccountsReceivableRelatedParties
Fact002142,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,29000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
Fact002143,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,215000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
Fact002146,IncreaseDecreaseInOtherNoncurrentAssets,76000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncreaseDecreaseInOtherNoncurrentAssets
Fact002151,IncreaseDecreaseInAccruedLiabilities,1076000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncreaseDecreaseInAccruedLiabilities
Fact002152,IncreaseDecreaseInAccruedLiabilities,348000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncreaseDecreaseInAccruedLiabilities
Fact002163,NetCashProvidedByUsedInOperatingActivities,8556000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,NetCashProvidedByUsedInOperatingActivities
Fact002164,NetCashProvidedByUsedInOperatingActivities,411000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,NetCashProvidedByUsedInOperatingActivities
Fact002184,NetCashProvidedByUsedInInvestingActivities,2245000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,NetCashProvidedByUsedInInvestingActivities
Fact002185,NetCashProvidedByUsedInInvestingActivities,14000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,NetCashProvidedByUsedInInvestingActivities
Fact002208,NetCashProvidedByUsedInFinancingActivities,11648000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,NetCashProvidedByUsedInFinancingActivities
Fact002209,NetCashProvidedByUsedInFinancingActivities,3411000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,NetCashProvidedByUsedInFinancingActivities
Fact002211,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,847000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
Fact002212,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,3808000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
Fact002215,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,2895000.0,USD,false,AsOf2023-03-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-03-31,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations
Fact002292,OtherCostOfOperatingRevenue,2059000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,OtherCostOfOperatingRevenue
Fact002294,OtherCostOfOperatingRevenue,2648000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,OtherCostOfOperatingRevenue
Fact002344,FinitelivedIntangibleAssetsAcquired1,1050000.0,USD,false,From2024-10-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-10-01,2024-12-31,,us-gaap,FinitelivedIntangibleAssetsAcquired1
Fact002360,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,17000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents
Fact002362,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,193000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables
Fact002364,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,13000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets
Fact002366,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,3000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment
Fact002368,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,14000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets
Fact002382,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,2679000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable
Fact002390,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,3395000.0,USD,false,AsOf2024-07-03_custom_SemiCabIncMember_srt_ScenarioPreviouslyReportedMember37441312,0000923601,,,2024-07-03,us-gaap,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet
Fact002449,OtherDepreciationAndAmortization,30000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,OtherDepreciationAndAmortization
Fact002467,InterestExpense,36000.0,USD,false,From2024-01-012024-12-31_us-gaap_RelatedPartyMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,InterestExpense
Fact002544,InterestExpenseCapitalSecurities,105400.0,USD,false,From2024-01-012024-12-31_custom_AgileCapilalMerchantCashAdvanceMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,InterestExpenseCapitalSecurities
Fact002654,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,1500.0,Shares,false,AsOf2024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized
Fact002656,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,1183.0,Shares,false,From2024-01-012024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod
Fact002658,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,317.0,Shares,false,AsOf2024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant
Fact002660,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,33.0,Shares,false,From2024-01-012024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited
Fact002662,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,238.0,Shares,false,From2023-04-012023-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited
Fact002668,EmployeeBenefitsAndShareBasedCompensation,69000.0,USD,false,From2024-01-012024-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,EmployeeBenefitsAndShareBasedCompensation
Fact002670,EmployeeBenefitsAndShareBasedCompensation,110000.0,USD,false,From2023-04-012023-12-31_custom_TwoThousandTwentyTwoPlanMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,EmployeeBenefitsAndShareBasedCompensation
Fact002672,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,33000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions
Fact002718,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,536.0,Shares,false,From2024-01-012024-12-31_us-gaap_EmployeeStockOptionMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount
Fact002722,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,569.0,Shares,false,From2023-04-012023-12-31_us-gaap_EmployeeStockOptionMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount
Fact002992,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,4085000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsDomestic
Fact002993,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,1291000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsDomestic
Fact002995,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,1426000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal
Fact002996,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,469000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal
Fact002998,DeferredTaxAssetsInventory,355000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsInventory
Fact002999,DeferredTaxAssetsInventory,1173000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsInventory
Fact003001,DeferredTaxAssetsGoodwillAndIntangibleAssets,674000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsGoodwillAndIntangibleAssets
Fact003004,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,179000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost
Fact003005,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,159000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost
Fact003019,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,476000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances
Fact003020,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,384000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances
Fact003022,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,20000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals
Fact003023,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,8000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals
Fact003025,DeferredTaxAssetsGross,8216000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsGross
Fact003026,DeferredTaxAssetsGross,4702000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsGross
Fact003028,DeferredTaxAssetsValuationAllowance,8039000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsValuationAllowance
Fact003029,DeferredTaxAssetsValuationAllowance,3600000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsValuationAllowance
Fact003031,DeferredTaxAssetsNet,176000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsNet
Fact003032,DeferredTaxAssetsNet,1103000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsNet
Fact003034,DeferredTaxLiabilitiesPropertyPlantAndEquipment,39000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxLiabilitiesPropertyPlantAndEquipment
Fact003035,DeferredTaxLiabilitiesPropertyPlantAndEquipment,67000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxLiabilitiesPropertyPlantAndEquipment
Fact003043,DeferredTaxLiabilitiesPrepaidExpenses,32000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxLiabilitiesPrepaidExpenses
Fact003044,DeferredTaxLiabilitiesPrepaidExpenses,35000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxLiabilitiesPrepaidExpenses
Fact003046,DeferredTaxLiabilities,176000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxLiabilities
Fact003047,DeferredTaxLiabilities,1103000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxLiabilities
Fact003054,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,5117000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate
Fact003055,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,1344000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate
Fact003069,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,4428000.0,USD,false,From2024-01-012024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance
Fact003070,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1495000.0,USD,false,From2023-04-012023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance
Fact003088,DeferredTaxAssetsOther,8039000.0,USD,false,AsOf2024-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2024-12-31,us-gaap,DeferredTaxAssetsOther
Fact003094,DeferredTaxAssetsOther,3600000.0,USD,false,AsOf2023-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2023-12-31,us-gaap,DeferredTaxAssetsOther
Fact003100,Revenues,23197000.0,USD,false,From2024-01-012024-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,Revenues
Fact003103,Revenues,29198000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,Revenues
Fact003107,CostOfRevenue,18222000.0,USD,false,From2024-01-012024-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,CostOfRevenue
Fact003110,CostOfRevenue,23008000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,CostOfRevenue
Fact003166,GainLossOnSaleOfOtherAssets,44000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,GainLossOnSaleOfOtherAssets
Fact003180,InterestExpense,299000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,InterestExpense
Fact003184,NetIncomeLoss,18818000.0,USD,false,From2024-01-012024-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2024-01-01,2024-12-31,,us-gaap,NetIncomeLoss
Fact003187,NetIncomeLoss,6398000.0,USD,false,From2023-04-012023-12-31_us-gaap_OperatingSegmentsMember_custom_SingingMachineMember_srt_ScenarioPreviouslyReportedMember,0000923601,2023-04-01,2023-12-31,,us-gaap,NetIncomeLoss
Fact003248,AllowanceForDoubtfulAccountsReceivableCurrent,139182.0,USD,false,AsOf2022-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2022-12-31,us-gaap,AllowanceForDoubtfulAccountsReceivableCurrent
Fact003250,AccountsReceivableNet,7305920.0,USD,false,AsOf2022-12-31_srt_ScenarioPreviouslyReportedMember,0000923601,,,2022-12-31,us-gaap,AccountsReceivableNet
